Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,6.8515625,6.890625,6.84375,6.8515625,1.4833327531814575,72000
1970-01-05,6.859375,6.8984375,6.859375,6.890625,1.4917892217636108,446400
1970-01-06,6.890625,6.9609375,6.8828125,6.9609375,1.5070111751556396,176000
1970-01-07,6.9609375,7.015625,6.9453125,7.0,1.5154691934585571,164800
1970-01-08,7.0,7.109375,6.984375,7.09375,1.5357649326324463,304000
1970-01-09,7.09375,7.1171875,7.0390625,7.078125,1.5323824882507324,139200
1970-01-12,7.078125,7.0859375,7.03125,7.0859375,1.534072756767273,118400
1970-01-13,7.0859375,7.125,7.0625,7.0625,1.528999924659729,262400
1970-01-14,7.0703125,7.171875,7.0703125,7.140625,1.545912504196167,377600
1970-01-15,7.109375,7.109375,7.0,7.0,1.5154691934585571,169600
1970-01-16,7.0,7.046875,6.828125,6.953125,1.505319595336914,289600
1970-01-19,6.875,6.875,6.78125,6.8125,1.4748754501342773,179200
1970-01-20,6.8125,6.8671875,6.78125,6.8671875,1.4867146015167236,172800
1970-01-21,6.8671875,6.8671875,6.8046875,6.8515625,1.4833327531814575,272000
1970-01-22,6.8515625,6.90625,6.8359375,6.890625,1.4917892217636108,318400
1970-01-23,6.890625,6.9140625,6.8203125,6.8203125,1.4765669107437134,176000
1970-01-26,6.8203125,6.8671875,6.75,6.7890625,1.4698004722595215,278400
1970-01-27,6.7890625,6.796875,6.578125,6.578125,1.424134373664856,217600
1970-01-28,6.578125,6.640625,6.53125,6.5390625,1.4156768321990967,344000
1970-01-29,6.53125,6.53125,6.4375,6.4375,1.3936892747879028,296000
1970-01-30,6.4375,6.4375,6.2265625,6.2734375,1.3581715822219849,430400
1970-02-02,6.2734375,6.28125,6.2265625,6.2734375,1.3581715822219849,340800
1970-02-03,6.2734375,6.46875,6.2734375,6.4375,1.3936892747879028,692800
1970-02-04,6.4375,6.4375,6.265625,6.3046875,1.3649364709854126,392000
1970-02-05,6.3046875,6.3046875,6.25,6.28125,1.359862208366394,292800
1970-02-06,6.28125,6.3046875,6.25,6.265625,1.3564790487289429,313600
1970-02-09,6.2734375,6.3671875,6.2734375,6.328125,1.3700097799301147,283200
1970-02-10,6.328125,6.359375,6.296875,6.3515625,1.3750849962234497,267200
1970-02-11,6.3515625,6.3828125,6.328125,6.3359375,1.3717020750045776,392000
1970-02-12,6.3828125,6.453125,6.3828125,6.453125,1.3970720767974854,217600
1970-02-13,6.453125,6.4921875,6.4296875,6.4765625,1.402146816253662,148800
1970-02-16,6.5,6.609375,6.5,6.609375,1.4308998584747314,142400
1970-02-17,6.640625,6.7578125,6.640625,6.6953125,1.4495049715042114,158400
1970-02-18,6.71875,6.8671875,6.71875,6.796875,1.4714930057525635,683200
1970-02-19,6.796875,6.84375,6.765625,6.796875,1.4714930057525635,272000
1970-02-20,6.796875,6.859375,6.734375,6.75,1.4613436460494995,584000
1970-02-24,6.75,6.75,6.6953125,6.6953125,1.4495049715042114,193600
1970-02-25,6.6953125,6.859375,6.6953125,6.859375,1.4850239753723145,299200
1970-02-26,6.859375,6.859375,6.765625,6.8359375,1.4799498319625854,270400
1970-02-27,6.8359375,6.8515625,6.765625,6.8125,1.4748754501342773,152000
1970-03-02,6.8125,6.859375,6.796875,6.796875,1.4714930057525635,112000
1970-03-03,6.796875,6.8046875,6.703125,6.734375,1.4579615592956543,128000
1970-03-04,6.734375,6.8125,6.71875,6.7890625,1.4698004722595215,331200
1970-03-05,6.78125,6.78125,6.6640625,6.6875,1.4478133916854858,168000
1970-03-06,6.6875,6.703125,6.625,6.65625,1.441048502922058,172800
1970-03-09,6.65625,6.671875,6.578125,6.6015625,1.4292093515396118,120000
1970-03-10,6.6015625,6.6484375,6.53125,6.6484375,1.439357042312622,444800
1970-03-11,6.6484375,6.6875,6.609375,6.640625,1.4376649856567383,201600
1970-03-12,6.640625,6.65625,6.59375,6.625,1.434282898902893,80000
1970-03-13,6.625,6.6484375,6.5390625,6.625,1.434282898902893,155200
1970-03-16,6.53125,6.53125,6.375,6.390625,1.3835407495498657,388800
1970-03-17,6.390625,6.5234375,6.390625,6.4375,1.3936892747879028,228800
1970-03-18,6.4375,6.46875,6.3984375,6.421875,1.3903073072433472,236800
1970-03-19,6.421875,6.4609375,6.3984375,6.4453125,1.3953804969787598,126400
1970-03-20,6.4375,6.4375,6.328125,6.375,1.3801586627960205,251200
1970-03-23,6.375,6.390625,6.265625,6.28125,1.359862208366394,393600
1970-03-24,6.3125,6.3671875,6.3125,6.3359375,1.3717020750045776,204800
1970-03-25,6.375,6.5546875,6.375,6.4765625,1.402146816253662,436800
1970-03-26,6.4765625,6.546875,6.4375,6.4609375,1.398763656616211,254400
1970-03-30,6.4609375,6.5,6.4140625,6.5,1.407220482826233,198400
1970-03-31,6.5,6.578125,6.46875,6.53125,1.4139854907989502,224000
1970-04-01,6.5625,6.6796875,6.5625,6.6328125,1.43597412109375,241600
1970-04-02,6.6328125,6.6796875,6.6328125,6.6640625,1.4427393674850464,86400
1970-04-03,6.6640625,6.6640625,6.625,6.6484375,1.439357042312622,121600
1970-04-06,6.625,6.625,6.5078125,6.515625,1.410603404045105,136000
1970-04-07,6.515625,6.546875,6.4296875,6.515625,1.410603404045105,681600
1970-04-08,6.515625,6.515625,6.4375,6.453125,1.3970720767974854,148800
1970-04-09,6.453125,6.5,6.4375,6.4765625,1.402146816253662,225600
1970-04-10,6.4765625,6.5,6.4296875,6.46875,1.4004548788070679,171200
1970-04-13,6.46875,6.46875,6.3828125,6.421875,1.3903073072433472,131200
1970-04-14,6.40625,6.40625,6.34375,6.3828125,1.381850242614746,160000
1970-04-15,6.3828125,6.4375,6.296875,6.3125,1.3666274547576904,363200
1970-04-16,6.3125,6.359375,6.2890625,6.296875,1.3632454872131348,324800
1970-04-17,6.296875,6.296875,6.1875,6.1875,1.3395657539367676,363200
1970-04-20,6.1875,6.21875,6.171875,6.1875,1.3395657539367676,267200
1970-04-21,6.1875,6.34375,6.1484375,6.15625,1.3328008651733398,472000
1970-04-22,6.140625,6.140625,6.03125,6.03125,1.3057383298873901,481600
1970-04-23,6.0078125,6.0078125,5.9140625,5.953125,1.2888251543045044,524800
1970-04-24,5.953125,6.0234375,5.8984375,6.0,1.298972725868225,435200
1970-04-27,5.9921875,5.9921875,5.9296875,5.9375,1.2854418754577637,257600
1970-04-28,5.9375,6.0234375,5.890625,5.8984375,1.2769856452941895,326400
1970-04-29,5.8984375,5.9296875,5.8125,5.9296875,1.2837512493133545,448000
1970-04-30,5.9296875,5.9375,5.78125,5.859375,1.268528699874878,683200
1970-05-01,5.859375,5.9140625,5.828125,5.875,1.2719107866287231,260800
1970-05-04,5.828125,5.828125,5.6640625,5.671875,1.2279349565505981,675200
1970-05-05,5.671875,5.6875,5.59375,5.6171875,1.2160966396331787,564800
1970-05-06,5.6171875,5.734375,5.59375,5.6953125,1.2330095767974854,723200
1970-05-07,5.6953125,5.828125,5.6953125,5.828125,1.2617626190185547,353600
1970-05-08,5.828125,5.890625,5.796875,5.875,1.2719107866287231,220800
1970-05-11,5.875,5.921875,5.796875,5.8046875,1.2566888332366943,196800
1970-05-12,5.8046875,5.8359375,5.7109375,5.7578125,1.2465401887893677,332800
1970-05-13,5.7109375,5.7109375,5.5625,5.5625,1.2042564153671265,366400
1970-05-14,5.53125,5.53125,5.4375,5.53125,1.197490930557251,702400
1970-05-15,5.53125,5.640625,5.5,5.625,1.2177873849868774,302400
1970-05-18,5.625,5.6484375,5.5703125,5.6484375,1.2288426160812378,292800
1970-05-19,5.6484375,5.6484375,5.5234375,5.53125,1.203348159790039,174400
1970-05-20,5.53125,5.5390625,5.28125,5.2890625,1.1506593227386475,425600
1970-05-21,5.25,5.25,5.125,5.234375,1.1387616395950317,784000
1970-05-22,5.234375,5.28125,5.1328125,5.21875,1.1353617906570435,196800
1970-05-25,5.21875,5.21875,4.875,4.875,1.0605778694152832,508800
1970-05-26,4.875,4.984375,4.84375,4.859375,1.0571781396865845,675200
1970-05-27,4.859375,5.1484375,4.859375,5.1484375,1.1200648546218872,480000
1970-05-28,5.1484375,5.234375,5.109375,5.1953125,1.130263090133667,668800
1970-05-29,5.1953125,5.28125,5.125,5.28125,1.1489592790603638,377600
1970-06-01,5.28125,5.421875,5.28125,5.3203125,1.1574578285217285,406400
1970-06-02,5.3203125,5.375,5.296875,5.375,1.169355034828186,350400
1970-06-03,5.375,5.453125,5.375,5.4453125,1.1846517324447632,176000
1970-06-04,5.4453125,5.515625,5.328125,5.3671875,1.167655110359192,406400
1970-06-05,5.3671875,5.375,5.28125,5.3359375,1.1608574390411377,347200
1970-06-08,5.3359375,5.375,5.265625,5.265625,1.1455597877502441,585600
1970-06-09,5.2578125,5.2578125,5.1953125,5.21875,1.1353617906570435,136000
1970-06-10,5.2109375,5.2109375,5.1015625,5.1328125,1.1166664361953735,217600
1970-06-11,5.1328125,5.171875,5.0390625,5.0625,1.1013692617416382,166400
1970-06-12,5.0625,5.0625,4.984375,5.03125,1.094570517539978,336000
1970-06-15,5.1328125,5.1328125,5.0,5.0625,1.1013692617416382,244800
1970-06-16,5.0625,5.1796875,5.0546875,5.1796875,1.1268634796142578,254400
1970-06-17,5.171875,5.171875,5.1171875,5.140625,1.1183665990829468,312000
1970-06-18,5.140625,5.203125,5.0625,5.109375,1.1115671396255493,665600
1970-06-19,5.109375,5.1328125,5.0,5.125,1.1149669885635376,3617600
1970-06-22,5.109375,5.109375,5.0390625,5.078125,1.1047685146331787,174400
1970-06-23,5.078125,5.078125,5.0,5.0078125,1.0894712209701538,222400
1970-06-24,5.0078125,5.0234375,4.96875,4.96875,1.080973505973816,216000
1970-06-25,4.9609375,4.9609375,4.7734375,4.859375,1.0571781396865845,406400
1970-06-26,4.859375,4.875,4.8125,4.84375,1.0537797212600708,360000
1970-06-29,4.8046875,4.8046875,4.703125,4.75,1.0333832502365112,225600
1970-06-30,4.75,4.8125,4.71875,4.71875,1.0265854597091675,256000
1970-07-01,4.71875,4.7265625,4.59375,4.59375,0.9993906021118164,286400
1970-07-02,4.59375,4.6640625,4.5625,4.609375,1.0027902126312256,336000
1970-07-06,4.59375,4.59375,4.4765625,4.484375,0.975595235824585,419200
1970-07-07,4.484375,4.5078125,4.4375,4.46875,0.972196638584137,486400
1970-07-08,4.5,4.6875,4.5,4.6875,1.0197861194610596,422400
1970-07-09,4.6875,4.8828125,4.6875,4.7109375,1.024885654449463,1344000
1970-07-10,4.7109375,4.7265625,4.671875,4.671875,1.0163872241973877,193600
1970-07-13,4.671875,4.6796875,4.6171875,4.6171875,1.0044893026351929,252800
1970-07-14,4.625,4.671875,4.625,4.671875,1.0163872241973877,379200
1970-07-15,4.671875,4.734375,4.671875,4.734375,1.0299831628799438,401600
1970-07-16,4.78125,4.8984375,4.78125,4.8671875,1.0588775873184204,521600
1970-07-17,4.890625,4.984375,4.890625,4.984375,1.084372639656067,380800
1970-07-20,4.984375,4.9921875,4.9140625,4.9453125,1.0758756399154663,238400
1970-07-21,4.9453125,4.984375,4.921875,4.984375,1.084372639656067,256000
1970-07-22,4.984375,5.0546875,4.9375,5.0078125,1.0894712209701538,454400
1970-07-23,5.0078125,5.0859375,4.984375,5.0859375,1.1064683198928833,374400
1970-07-24,5.0859375,5.0859375,5.0,5.0625,1.1013692617416382,483200
1970-07-27,5.0546875,5.0546875,5.0234375,5.03125,1.094570517539978,136000
1970-07-28,5.03125,5.046875,5.0,5.03125,1.094570517539978,256000
1970-07-29,5.03125,5.0703125,5.015625,5.03125,1.094570517539978,451200
1970-07-30,5.03125,5.046875,5.0078125,5.046875,1.0979686975479126,179200
1970-07-31,5.046875,5.0625,5.015625,5.046875,1.0979686975479126,233600
1970-08-03,5.046875,5.078125,5.015625,5.046875,1.0979686975479126,728000
1970-08-04,5.0390625,5.0390625,4.9921875,5.03125,1.094570517539978,240000
1970-08-05,5.03125,5.046875,5.0078125,5.0390625,1.0962707996368408,177600
1970-08-06,5.0390625,5.140625,5.0234375,5.140625,1.1183665990829468,200000
1970-08-07,5.140625,5.2734375,5.125,5.1953125,1.130263090133667,928000
1970-08-10,5.1953125,5.21875,5.1484375,5.171875,1.125164270401001,128000
1970-08-11,5.171875,5.1796875,5.078125,5.1484375,1.1200648546218872,236800
1970-08-12,5.1484375,5.1484375,5.0703125,5.078125,1.1047685146331787,108800
1970-08-13,5.078125,5.078125,4.984375,4.9921875,1.0860724449157715,281600
1970-08-14,4.9921875,4.9921875,4.8828125,4.8828125,1.0622775554656982,320000
1970-08-17,4.8828125,4.90625,4.875,4.8984375,1.0716859102249146,204800
1970-08-18,4.921875,4.9921875,4.921875,4.9453125,1.0819414854049683,265600
1970-08-19,4.953125,5.0234375,4.953125,5.0078125,1.0956153869628906,320000
1970-08-20,5.0078125,5.09375,5.0,5.09375,1.1144168376922607,212800
1970-08-21,5.09375,5.28125,5.0390625,5.28125,1.1554384231567383,238400
1970-08-24,5.28125,5.46875,5.2734375,5.390625,1.1793675422668457,2142400
1970-08-25,5.390625,5.453125,5.3515625,5.4375,1.1896229982376099,416000
1970-08-26,5.4375,5.4921875,5.4296875,5.4375,1.1896229982376099,283200
1970-08-27,5.4375,5.515625,5.4375,5.484375,1.1998783349990845,160000
1970-08-28,5.484375,5.6015625,5.484375,5.5234375,1.20842444896698,507200
1970-08-31,5.5234375,5.5546875,5.421875,5.4921875,1.201587438583374,155200
1970-09-01,5.4921875,5.4921875,5.3125,5.328125,1.1656934022903442,1584000
1970-09-02,5.328125,5.328125,5.265625,5.3125,1.162274956703186,172800
1970-09-03,5.3125,5.4140625,5.265625,5.3125,1.162274956703186,976000
1970-09-04,5.3125,5.3359375,5.28125,5.296875,1.158856987953186,364800
1970-09-08,5.296875,5.328125,5.2578125,5.2734375,1.1537292003631592,209600
1970-09-09,5.2734375,5.359375,5.265625,5.359375,1.1725308895111084,448000
1970-09-10,5.359375,5.375,5.265625,5.3515625,1.170821189880371,456000
1970-09-11,5.3515625,5.40625,5.3203125,5.3203125,1.1639845371246338,123200
1970-09-14,5.3203125,5.375,5.296875,5.3359375,1.1674031019210815,331200
1970-09-15,5.3359375,5.359375,5.2890625,5.359375,1.1725308895111084,105600
1970-09-16,5.359375,5.40625,5.328125,5.3671875,1.174239993095398,368000
1970-09-17,5.3671875,5.390625,5.34375,5.375,1.1759494543075562,254400
1970-09-18,5.375,5.3984375,5.3515625,5.390625,1.1793675422668457,288000
1970-09-21,5.390625,5.484375,5.359375,5.375,1.1759494543075562,177600
1970-09-22,5.375,5.3828125,5.3359375,5.359375,1.1725308895111084,307200
1970-09-23,5.375,5.484375,5.375,5.453125,1.193041443824768,332800
1970-09-24,5.484375,5.6796875,5.484375,5.625,1.2306448221206665,304000
1970-09-25,5.625,5.625,5.5,5.5078125,1.2050061225891113,710400
1970-09-28,5.5078125,5.5625,5.484375,5.5,1.203296422958374,148800
1970-09-29,5.5,5.5,5.453125,5.46875,1.1964592933654785,316800
1970-09-30,5.46875,5.5234375,5.4609375,5.5234375,1.20842444896698,331200
1970-10-01,5.5234375,5.5546875,5.421875,5.4375,1.1896229982376099,1632000
1970-10-02,5.4375,5.484375,5.421875,5.4609375,1.1947498321533203,452800
1970-10-05,5.4609375,5.546875,5.4453125,5.546875,1.2135523557662964,432000
1970-10-06,5.546875,5.609375,5.546875,5.6015625,1.22551691532135,785600
1970-10-07,5.6015625,5.6484375,5.5703125,5.609375,1.2272260189056396,360000
1970-10-08,5.609375,5.640625,5.5625,5.578125,1.2203891277313232,355200
1970-10-09,5.578125,5.5859375,5.5,5.5,1.203296422958374,377600
1970-10-12,5.5,5.53125,5.4453125,5.484375,1.1998783349990845,80000
1970-10-13,5.484375,5.484375,5.4375,5.46875,1.1964592933654785,144000
1970-10-14,5.46875,5.5859375,5.46875,5.5625,1.216970443725586,152000
1970-10-15,5.5625,5.625,5.5390625,5.6171875,1.2289352416992188,462400
1970-10-16,5.6171875,5.6171875,5.5625,5.5703125,1.2186797857284546,105600
1970-10-19,5.5703125,5.59375,5.5390625,5.578125,1.2203891277313232,174400
1970-10-20,5.5546875,5.5546875,5.5,5.5234375,1.20842444896698,372800
1970-10-21,5.5234375,5.5859375,5.515625,5.5625,1.216970443725586,593600
1970-10-22,5.5625,5.5703125,5.53125,5.5703125,1.2186797857284546,177600
1970-10-23,5.5703125,5.6015625,5.5390625,5.578125,1.2203891277313232,585600
1970-10-26,5.578125,5.609375,5.546875,5.5703125,1.2186797857284546,105600
1970-10-27,5.5703125,5.578125,5.5,5.5234375,1.20842444896698,219200
1970-10-28,5.5234375,5.5234375,5.421875,5.5,1.203296422958374,1579200
1970-10-29,5.5078125,5.5625,5.5078125,5.5078125,1.2050061225891113,292800
1970-10-30,5.5234375,5.5625,5.5234375,5.53125,1.2101340293884277,187200
1970-11-02,5.53125,5.5625,5.515625,5.546875,1.2135523557662964,232000
1970-11-03,5.546875,5.5546875,5.515625,5.5234375,1.20842444896698,104000
1970-11-04,5.53125,5.59375,5.53125,5.546875,1.2135523557662964,315200
1970-11-05,5.5625,5.6171875,5.5625,5.578125,1.2203891277313232,195200
1970-11-06,5.578125,5.59375,5.5390625,5.59375,1.2238073348999023,264000
1970-11-09,5.59375,5.65625,5.578125,5.65625,1.2374811172485352,350400
1970-11-10,5.65625,5.65625,5.390625,5.453125,1.193041443824768,8934400
1970-11-11,5.453125,5.5234375,5.4296875,5.4296875,1.1879135370254517,372800
1970-11-12,5.4296875,5.4453125,5.375,5.375,1.1759494543075562,2092800
1970-11-13,5.375,5.4296875,5.3515625,5.390625,1.1793675422668457,524800
1970-11-16,5.390625,5.3984375,5.3359375,5.359375,1.1784881353378296,150400
1970-11-17,5.359375,5.3984375,5.34375,5.34375,1.175052285194397,1513600
1970-11-18,5.34375,5.3671875,5.3046875,5.359375,1.1784881353378296,576000
1970-11-19,5.359375,5.3671875,5.328125,5.34375,1.175052285194397,124800
1970-11-20,5.34375,5.390625,5.328125,5.390625,1.1853597164154053,366400
1970-11-23,5.390625,5.5,5.390625,5.4921875,1.2076928615570068,388800
1970-11-24,5.4921875,5.515625,5.453125,5.5,1.2094111442565918,273600
1970-11-25,5.53125,5.625,5.53125,5.625,1.236897587776184,278400
1970-11-27,5.625,5.671875,5.5625,5.671875,1.2472050189971924,214400
1970-11-30,5.640625,5.640625,5.6015625,5.6171875,1.2351794242858887,515200
1970-12-01,5.6171875,5.6484375,5.5625,5.6171875,1.2351794242858887,427200
1970-12-02,5.6171875,5.6875,5.5390625,5.6796875,1.2489228248596191,569600
1970-12-03,5.7109375,5.8046875,5.7109375,5.7265625,1.2592298984527588,672000
1970-12-04,5.7265625,5.8125,5.71875,5.78125,1.2712552547454834,312000
1970-12-07,5.78125,5.8671875,5.78125,5.8671875,1.2901527881622314,436800
1970-12-08,5.875,5.9375,5.875,5.875,1.2918696403503418,472000
1970-12-09,5.875,5.921875,5.84375,5.875,1.2918696403503418,404800
1970-12-10,5.875,5.953125,5.859375,5.9453125,1.3073322772979736,475200
1970-12-11,5.9453125,6.0859375,5.9375,6.0625,1.3330997228622437,470400
1970-12-14,6.0625,6.078125,6.0078125,6.03125,1.3262287378311157,267200
1970-12-15,6.03125,6.0625,6.0,6.03125,1.3262287378311157,244800
1970-12-16,6.03125,6.0625,5.9921875,6.0390625,1.3279461860656738,185600
1970-12-17,6.0390625,6.0546875,6.0234375,6.0390625,1.3279461860656738,110400
1970-12-18,6.0390625,6.0625,6.03125,6.0625,1.3330997228622437,184000
1970-12-21,6.0625,6.0625,5.9375,5.9375,1.3056139945983887,376000
1970-12-22,5.9375,6.0,5.9375,5.984375,1.3159205913543701,348800
1970-12-23,5.984375,6.0,5.953125,5.953125,1.3090500831604004,192000
1970-12-24,5.953125,5.9921875,5.921875,5.96875,1.3124853372573853,259200
1970-12-28,5.96875,6.0,5.9453125,5.9921875,1.3176389932632446,110400
1970-12-29,6.0078125,6.0859375,6.0078125,6.0859375,1.3382540941238403,224000
1970-12-30,6.0859375,6.15625,6.0859375,6.15625,1.353715419769287,368000
1970-12-31,6.15625,6.1875,6.125,6.1875,1.3605866432189941,160000
1971-01-04,6.140625,6.140625,6.0546875,6.0546875,1.3313825130462646,166400
1971-01-05,6.0546875,6.1015625,5.9453125,6.1015625,1.341689944267273,160000
1971-01-06,6.1015625,6.140625,6.078125,6.09375,1.3399714231491089,129600
1971-01-07,6.09375,6.125,6.078125,6.078125,1.3365364074707031,179200
1971-01-08,6.078125,6.125,6.0390625,6.0546875,1.3313825130462646,184000
1971-01-11,6.0390625,6.0390625,5.953125,5.9921875,1.3176389932632446,278400
1971-01-12,5.9921875,6.0,5.9921875,6.0,1.31935715675354,472000
1971-01-13,6.0,6.0390625,6.0,6.0078125,1.3210738897323608,467200
1971-01-14,6.0078125,6.015625,5.984375,6.015625,1.3227922916412354,979200
1971-01-15,6.015625,6.03125,5.984375,6.0234375,1.3245102167129517,304000
1971-01-18,6.0234375,6.0390625,6.0,6.0,1.31935715675354,152000
1971-01-19,6.0,6.0234375,5.9921875,6.0234375,1.3245102167129517,196800
1971-01-20,6.0234375,6.046875,6.0078125,6.03125,1.3262287378311157,316800
1971-01-21,6.03125,6.0703125,6.0234375,6.0625,1.3330997228622437,315200
1971-01-22,6.0625,6.125,6.0625,6.1171875,1.3451259136199951,323200
1971-01-25,6.1171875,6.15625,6.1171875,6.15625,1.353715419769287,219200
1971-01-26,6.15625,6.1875,6.1328125,6.171875,1.3571512699127197,1094400
1971-01-27,6.171875,6.1875,6.0859375,6.1484375,1.3519973754882812,564800
1971-01-28,6.1484375,6.1796875,6.125,6.1328125,1.3485612869262695,329600
1971-01-29,6.1484375,6.1875,6.1484375,6.1875,1.3605866432189941,188800
1971-02-01,6.2109375,6.25,6.2109375,6.2265625,1.3691761493682861,568000
1971-02-02,6.2265625,6.2421875,6.1875,6.1953125,1.3623042106628418,416000
1971-02-03,6.1953125,6.3671875,6.1953125,6.3671875,1.4000989198684692,416000
1971-02-04,6.3671875,6.390625,6.2734375,6.3125,1.3880736827850342,331200
1971-02-05,6.3125,6.328125,6.2734375,6.2734375,1.379483699798584,480000
1971-02-08,6.2734375,6.34375,6.25,6.34375,1.3949458599090576,387200
1971-02-09,6.34375,6.375,6.3203125,6.3515625,1.3966631889343262,316800
1971-02-10,6.3515625,6.375,6.2890625,6.359375,1.398381233215332,484800
1971-02-11,6.359375,6.40625,6.3125,6.40625,1.415128469467163,219200
1971-02-12,6.40625,6.46875,6.3984375,6.46875,1.4289342164993286,96000
1971-02-16,6.46875,6.515625,6.4609375,6.5,1.435837745666504,217600
1971-02-17,6.5,6.5078125,6.453125,6.4921875,1.4341120719909668,283200
1971-02-18,6.4921875,6.5,6.4375,6.4765625,1.4306596517562866,395200
1971-02-19,6.4765625,6.4921875,6.421875,6.484375,1.4323861598968506,182400
1971-02-22,6.453125,6.453125,6.3203125,6.34375,1.4013224840164185,838400
1971-02-23,6.3359375,6.3359375,6.2734375,6.3203125,1.3961457014083862,305600
1971-02-24,6.3203125,6.359375,6.28125,6.359375,1.4047737121582031,216000
1971-02-25,6.359375,6.421875,6.28125,6.40625,1.415128469467163,531200
1971-02-26,6.40625,6.4921875,6.375,6.484375,1.4323861598968506,451200
1971-03-01,6.484375,6.5,6.4375,6.5,1.435837745666504,294400
1971-03-02,6.5,6.53125,6.4765625,6.53125,1.4427400827407837,211200
1971-03-03,6.53125,6.546875,6.484375,6.5078125,1.4375630617141724,564800
1971-03-04,6.5078125,6.5546875,6.5,6.5234375,1.4410150051116943,206400
1971-03-05,6.5234375,6.5546875,6.5234375,6.546875,1.4461922645568848,268800
1971-03-08,6.546875,6.578125,6.5234375,6.5703125,1.4513691663742065,240000
1971-03-09,6.5703125,6.671875,6.5625,6.640625,1.4669013023376465,334400
1971-03-10,6.65625,6.6875,6.65625,6.6875,1.4772560596466064,264000
1971-03-11,6.6875,6.71875,6.65625,6.71875,1.4841581583023071,236800
1971-03-12,6.71875,6.796875,6.65625,6.796875,1.501416802406311,212800
1971-03-15,6.796875,7.046875,6.796875,7.046875,1.5566412210464478,243200
1971-03-16,7.046875,7.125,7.015625,7.109375,1.570446491241455,630400
1971-03-17,7.078125,7.078125,7.03125,7.0625,1.5600923299789429,313600
1971-03-18,7.0625,7.171875,7.0625,7.140625,1.5773500204086304,446400
1971-03-19,7.171875,7.2265625,7.171875,7.2265625,1.596333622932434,216000
1971-03-22,7.203125,7.203125,7.09375,7.125,1.5738986730575562,161600
1971-03-23,7.125,7.1484375,7.0,7.015625,1.5497384071350098,174400
1971-03-24,6.96875,6.96875,6.8671875,6.8828125,1.5204004049301147,305600
1971-03-25,6.8828125,7.0,6.859375,6.9921875,1.5445609092712402,286400
1971-03-26,6.9921875,7.0625,6.9609375,7.0,1.5462868213653564,270400
1971-03-29,7.0,7.046875,6.953125,6.9921875,1.5445609092712402,267200
1971-03-30,6.9921875,7.0234375,6.9453125,7.0078125,1.5480128526687622,187200
1971-03-31,7.015625,7.1171875,7.015625,7.046875,1.5566412210464478,345600
1971-04-01,7.046875,7.109375,7.015625,7.109375,1.570446491241455,161600
1971-04-02,7.109375,7.15625,7.0859375,7.125,1.5738986730575562,252800
1971-04-05,7.125,7.125,7.0234375,7.0546875,1.5583664178848267,163200
1971-04-06,7.0546875,7.171875,7.0234375,7.1640625,1.5825272798538208,289600
1971-04-07,7.1640625,7.1953125,7.125,7.15625,1.5808017253875732,158400
1971-04-08,7.15625,7.171875,7.0625,7.0859375,1.5652704238891602,107200
1971-04-12,7.0859375,7.125,7.078125,7.078125,1.563544511795044,132800
1971-04-13,7.078125,7.109375,7.0234375,7.078125,1.563544511795044,265600
1971-04-14,7.078125,7.171875,7.0625,7.171875,1.5842541456222534,385600
1971-04-15,7.1484375,7.1484375,7.015625,7.015625,1.5497384071350098,312000
1971-04-16,7.015625,7.1015625,7.0,7.0859375,1.5652704238891602,222400
1971-04-19,7.0859375,7.2265625,7.0859375,7.21875,1.5946080684661865,376000
1971-04-20,7.21875,7.234375,7.1953125,7.21875,1.5946080684661865,169600
1971-04-21,7.234375,7.390625,7.234375,7.3125,1.6153169870376587,158400
1971-04-22,7.3125,7.3359375,7.1875,7.2265625,1.596333622932434,395200
1971-04-23,7.1875,7.1875,7.140625,7.1796875,1.5859792232513428,216000
1971-04-26,7.1875,7.234375,7.1875,7.234375,1.5980597734451294,289600
1971-04-27,7.3046875,7.3671875,7.3046875,7.3125,1.6153169870376587,168000
1971-04-28,7.3125,7.421875,7.28125,7.28125,1.6084152460098267,724800
1971-04-29,7.28125,7.3046875,7.1875,7.203125,1.5911568403244019,254400
1971-04-30,7.203125,7.234375,7.125,7.15625,1.5808017253875732,281600
1971-05-03,7.15625,7.1796875,7.078125,7.140625,1.5773500204086304,297600
1971-05-04,7.125,7.125,7.015625,7.0859375,1.5652704238891602,350400
