Date,Open,High,Low,Close,Adj Close,Volume
1978-04-12,0.94921875,0.98046875,0.94921875,0.94921875,0.8367040157318115,11657600
1978-04-13,0.98828125,1.01953125,0.98828125,0.98828125,0.8711367249488831,7366400
1978-04-14,1.05078125,1.08984375,1.05078125,1.05078125,0.9262280464172363,6771200
1978-04-17,1.05078125,1.05078125,1.01953125,1.01953125,0.8986820578575134,4076800
1978-04-18,1.01953125,1.0390625,1.01171875,1.01171875,0.891795814037323,2966400
1978-04-19,1.03125,1.05859375,1.03125,1.03125,0.909011960029602,2272000
1978-04-20,1.05859375,1.08984375,1.05859375,1.05859375,0.933114230632782,1699200
1978-04-21,1.05859375,1.078125,1.05078125,1.05078125,0.9262280464172363,1046400
1978-04-24,1.05078125,1.05859375,1.03125,1.03125,0.909011960029602,931200
1978-04-25,1.078125,1.109375,1.078125,1.078125,0.9503312110900879,2256000
1978-04-26,1.12890625,1.16015625,1.12890625,1.12890625,0.9950926899909973,1264000
1978-04-27,1.12890625,1.16015625,1.12890625,1.12890625,0.9950926899909973,1075200
1978-04-28,1.19921875,1.23046875,1.19921875,1.19921875,1.0570704936981201,1971200
1978-05-01,1.1796875,1.1796875,1.1484375,1.1484375,1.0123084783554077,1500800
1978-05-02,1.16015625,1.19140625,1.16015625,1.16015625,1.0226380825042725,816000
1978-05-03,1.16015625,1.16015625,1.12890625,1.12890625,0.9950926899909973,627200
1978-05-04,1.1484375,1.1796875,1.1484375,1.1484375,1.0123084783554077,1046400
1978-05-05,1.16015625,1.19140625,1.16015625,1.16015625,1.0226380825042725,681600
1978-05-08,1.171875,1.19921875,1.171875,1.171875,1.0329676866531372,918400
1978-05-09,1.1796875,1.2109375,1.1796875,1.1796875,1.0398547649383545,694400
1978-05-10,1.19140625,1.21875,1.19140625,1.19140625,1.0501841306686401,774400
1978-05-11,1.23046875,1.26953125,1.23046875,1.23046875,1.0846165418624878,1449600
1978-05-12,1.25,1.28125,1.25,1.25,1.1018327474594116,627200
1978-05-15,1.25,1.26953125,1.23828125,1.23828125,1.0915027856826782,307200
1978-05-16,1.3203125,1.3515625,1.3203125,1.3203125,1.1638107299804688,1225600
1978-05-17,1.3203125,1.33984375,1.30859375,1.30859375,1.1534812450408936,534400
1978-05-18,1.30859375,1.328125,1.30078125,1.30078125,1.146594762802124,633600
